id,atlas_id,name, ,st_level,parent_structure_id,depth,graph_order,structure_id_path,sphinx_id,acronym_path,color_hex_triplet,svg_hex_triplet
10678,,"Crus 2, granular layer",ANcr2gr,11,1064.0,7,1079,/997/8/512/528/1073/1017/1064/10678/,1080,root/grey/CB/CBX/HEM/AN/ANcr2/ANcr2gr,ECE754,EBE653
320,888.0,"Primary motor area, Layer 1",MOp1,11,985.0,8,19,/997/8/567/688/695/315/500/985/320/,20,root/grey/CH/CTX/CTXpl/Isocortex/MO/MOp/MOp1,1F9D5A,1E9D5A
943,966.0,"Primary motor area, Layer 2/3",MOp2/3,11,985.0,8,20,/997/8/567/688/695/315/500/985/943/,21,root/grey/CH/CTX/CTXpl/Isocortex/MO/MOp/MOp2/3,1F9D5A,1F9C58
648,929.0,"Primary motor area, Layer 5",MOp5,11,985.0,8,21,/997/8/567/688/695/315/500/985/648/,22,root/grey/CH/CTX/CTXpl/Isocortex/MO/MOp/MOp5,1F9D5A,1E9C5A
844,1095.0,"Primary motor area, Layer 6a",MOp6a,11,985.0,8,22,/997/8/567/688/695/315/500/985/844/,23,root/grey/CH/CTX/CTXpl/Isocortex/MO/MOp/MOp6a,1F9D5A,1F9B5A
882,1100.0,"Primary motor area, Layer 6b",MOp6b,11,985.0,8,23,/997/8/567/688/695/315/500/985/882/,24,root/grey/CH/CTX/CTXpl/Isocortex/MO/MOp/MOp6b,1F9D5A,1D9D5A
656,930.0,"Secondary motor area, layer 1",MOs1,11,993.0,8,25,/997/8/567/688/695/315/500/993/656/,26,root/grey/CH/CTX/CTXpl/Isocortex/MO/MOs/MOs1,1F9D5A,1E9C59
962,1110.0,"Secondary motor area, layer 2/3",MOs2/3,11,993.0,8,26,/997/8/567/688/695/315/500/993/962/,27,root/grey/CH/CTX/CTXpl/Isocortex/MO/MOs/MOs2/3,1F9D5A,1E9D58
767,944.0,"Secondary motor area, layer 5",MOs5,11,993.0,8,27,/997/8/567/688/695/315/500/993/767/,28,root/grey/CH/CTX/CTXpl/Isocortex/MO/MOs/MOs5,1F9D5A,1F9D58
1021,1117.0,"Secondary motor area, layer 6a",MOs6a,11,993.0,8,28,/997/8/567/688/695/315/500/993/1021/,29,root/grey/CH/CTX/CTXpl/Isocortex/MO/MOs/MOs6a,1F9D5A,1D9C5A
1085,1125.0,"Secondary motor area, layer 6b",MOs6b,11,993.0,8,29,/997/8/567/688/695/315/500/993/1085/,30,root/grey/CH/CTX/CTXpl/Isocortex/MO/MOs/MOs6b,1F9D5A,1E9C58
793,1089.0,"Primary somatosensory area, layer 1",SSp1,11,322.0,8,38,/997/8/567/688/695/315/453/322/793/,39,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp1,188064,197D64
346,1033.0,"Primary somatosensory area, layer 2/3",SSp2/3,11,322.0,8,39,/997/8/567/688/695/315/453/322/346/,40,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp2/3,188064,1.87E+66
865,1098.0,"Primary somatosensory area, layer 4",SSp4,11,322.0,8,40,/997/8/567/688/695/315/453/322/865/,41,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp4,188064,1B7F63
921,1105.0,"Primary somatosensory area, layer 5",SSp5,11,322.0,8,41,/997/8/567/688/695/315/453/322/921/,42,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp5,188064,1B7D64
686,934.0,"Primary somatosensory area, layer 6a",SSp6a,11,322.0,8,42,/997/8/567/688/695/315/453/322/686/,43,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp6a,188064,187D64
719,938.0,"Primary somatosensory area, layer 6b",SSp6b,11,322.0,8,43,/997/8/567/688/695/315/453/322/719/,44,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp6b,188064,198061
353,751.0,"Primary somatosensory area, nose",SSp-n,9,322.0,8,44,/997/8/567/688/695/315/453/322/353/,45,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-n,188064,1A8064
329,748.0,"Primary somatosensory area, barrel field",SSp-bfd,9,322.0,8,51,/997/8/567/688/695/315/453/322/329/,52,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-bfd,188064,197F64
337,749.0,"Primary somatosensory area, lower limb",SSp-ll,9,322.0,8,65,/997/8/567/688/695/315/453/322/337/,66,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-ll,188064,197F63
345,750.0,"Primary somatosensory area, mouth",SSp-m,9,322.0,8,72,/997/8/567/688/695/315/453/322/345/,73,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-m,188064,188062
369,753.0,"Primary somatosensory area, upper limb",SSp-ul,9,322.0,8,79,/997/8/567/688/695/315/453/322/369/,80,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-ul,188064,1.87E+65
361,752.0,"Primary somatosensory area, trunk",SSp-tr,9,322.0,8,86,/997/8/567/688/695/315/453/322/361/,87,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-tr,188064,187F62
182305689,,"Primary somatosensory area, unassigned",SSp-un,9,322.0,8,93,/997/8/567/688/695/315/453/322/182305689/,94,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSp/SSp-un,188064,1A7D64
873,1099.0,"Supplemental somatosensory area, layer 1",SSs1,11,378.0,8,101,/997/8/567/688/695/315/453/378/873/,102,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSs/SSs1,188064,1A7E62
806,949.0,"Supplemental somatosensory area, layer 2/3",SSs2/3,11,378.0,8,102,/997/8/567/688/695/315/453/378/806/,103,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSs/SSs2/3,188064,1B8063
1035,1119.0,"Supplemental somatosensory area, layer 4",SSs4,11,378.0,8,103,/997/8/567/688/695/315/453/378/1035/,104,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSs/SSs4,188064,187C63
1090,1126.0,"Supplemental somatosensory area, layer 5",SSs5,11,378.0,8,104,/997/8/567/688/695/315/453/378/1090/,105,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSs/SSs5,188064,1C8063
862,956.0,"Supplemental somatosensory area, layer 6a",SSs6a,11,378.0,8,105,/997/8/567/688/695/315/453/378/862/,106,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSs/SSs6a,188064,197D63
893,960.0,"Supplemental somatosensory area, layer 6b",SSs6b,11,378.0,8,106,/997/8/567/688/695/315/453/378/893/,107,root/grey/CH/CTX/CTXpl/Isocortex/SS/SSs/SSs6b,188064,1A8061
527,631.0,"Dorsal auditory area, layer 1",AUDd1,11,1011.0,8,123,/997/8/567/688/695/315/247/1011/527/,124,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDd/AUDd1,19399,39399
600,923.0,"Dorsal auditory area, layer 2/3",AUDd2/3,11,1011.0,8,124,/997/8/567/688/695/315/247/1011/600/,125,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDd/AUDd2/3,19399,29397
678,650.0,"Dorsal auditory area, layer 4",AUDd4,11,1011.0,8,125,/997/8/567/688/695/315/247/1011/678/,126,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDd/AUDd4,19399,39398
252,738.0,"Dorsal auditory area, layer 5",AUDd5,11,1011.0,8,126,/997/8/567/688/695/315/247/1011/252/,127,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDd/AUDd5,19399,29398
156,1009.0,"Dorsal auditory area, layer 6a",AUDd6a,11,1011.0,8,127,/997/8/567/688/695/315/247/1011/156/,128,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDd/AUDd6a,19399,19399
243,1020.0,"Dorsal auditory area, layer 6b",AUDd6b,11,1011.0,8,128,/997/8/567/688/695/315/247/1011/243/,129,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDd/AUDd6b,19399,19398
480149230,,Laterolateral anterior visual area,VISlla,10,1011.0,8,129,/997/8/567/688/695/315/247/1011/480149230/,130,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDd/VISlla,19399,29099
735,940.0,"Primary auditory area, layer 1",AUDp1,11,1002.0,8,137,/997/8/567/688/695/315/247/1002/735/,138,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDp/AUDp1,19399,29297
251,1021.0,"Primary auditory area, layer 2/3",AUDp2/3,11,1002.0,8,138,/997/8/567/688/695/315/247/1002/251/,139,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDp/AUDp2/3,19399,19298
816,950.0,"Primary auditory area, layer 4",AUDp4,11,1002.0,8,139,/997/8/567/688/695/315/247/1002/816/,140,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDp/AUDp4,19399,39397
847,954.0,"Primary auditory area, layer 5",AUDp5,11,1002.0,8,140,/997/8/567/688/695/315/247/1002/847/,141,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDp/AUDp5,19399,39199
954,1109.0,"Primary auditory area, layer 6a",AUDp6a,11,1002.0,8,141,/997/8/567/688/695/315/247/1002/954/,142,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDp/AUDp6a,19399,19396
1005,1115.0,"Primary auditory area, layer 6b",AUDp6b,11,1002.0,8,142,/997/8/567/688/695/315/247/1002/1005/,143,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDp/AUDp6b,19399,39198
696,935.0,"Posterior auditory area, layer 1",AUDpo1,11,1027.0,8,144,/997/8/567/688/695/315/247/1027/696/,145,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDpo/AUDpo1,19399,39299
643,1070.0,"Posterior auditory area, layer 2/3",AUDpo2/3,11,1027.0,8,145,/997/8/567/688/695/315/247/1027/643/,146,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDpo/AUDpo2/3,19399,29199
759,943.0,"Posterior auditory area, layer 4",AUDpo4,11,1027.0,8,146,/997/8/567/688/695/315/247/1027/759/,147,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDpo/AUDpo4,19399,39298
791,947.0,"Posterior auditory area, layer 5",AUDpo5,11,1027.0,8,147,/997/8/567/688/695/315/247/1027/791/,148,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDpo/AUDpo5,19399,19197
249,455.0,"Posterior auditory area, layer 6a",AUDpo6a,11,1027.0,8,148,/997/8/567/688/695/315/247/1027/249/,149,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDpo/AUDpo6a,19399,29399
456,622.0,"Posterior auditory area, layer 6b",AUDpo6b,11,1027.0,8,149,/997/8/567/688/695/315/247/1027/456/,150,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDpo/AUDpo6b,19399,29298
959,968.0,"Ventral auditory area, layer 1",AUDv1,11,1018.0,8,151,/997/8/567/688/695/315/247/1018/959/,152,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDv/AUDv1,19399,19099
755,1084.0,"Ventral auditory area, layer 2/3",AUDv2/3,11,1018.0,8,152,/997/8/567/688/695/315/247/1018/755/,153,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDv/AUDv2/3,19399,29198
990,972.0,"Ventral auditory area, layer 4",AUDv4,11,1018.0,8,153,/997/8/567/688/695/315/247/1018/990/,154,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDv/AUDv4,19399,29197
1023,976.0,"Ventral auditory area, layer 5",AUDv5,11,1018.0,8,154,/997/8/567/688/695/315/247/1018/1023/,155,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDv/AUDv5,19399,19098
520,630.0,"Ventral auditory area, layer 6a",AUDv6a,11,1018.0,8,155,/997/8/567/688/695/315/247/1018/520/,156,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDv/AUDv6a,19399,19397
598,640.0,"Ventral auditory area, layer 6b",AUDv6b,11,1018.0,8,156,/997/8/567/688/695/315/247/1018/598/,157,root/grey/CH/CTX/CTXpl/Isocortex/AUD/AUDv/AUDv6b,19399,19198
1074,1124.0,"Anterolateral visual area, layer 1",VISal1,11,402.0,8,165,/997/8/567/688/695/315/669/402/1074/,166,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISal/VISal1,08858C,0B838B
905,1103.0,"Anterolateral visual area, layer 2/3",VISal2/3,11,402.0,8,166,/997/8/567/688/695/315/669/402/905/,167,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISal/VISal2/3,08858C,98389
1114,1129.0,"Anterolateral visual area, layer 4",VISal4,11,402.0,8,167,/997/8/567/688/695/315/669/402/1114/,168,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISal/VISal4,08858C,88588
233,453.0,"Anterolateral visual area, layer 5",VISal5,11,402.0,8,168,/997/8/567/688/695/315/669/402/233/,169,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISal/VISal5,08858C,08848B
601,1065.0,"Anterolateral visual area, layer 6a",VISal6a,11,402.0,8,169,/997/8/567/688/695/315/669/402/601/,170,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISal/VISal6a,08858C,09828C
649,1071.0,"Anterolateral visual area, layer 6b",VISal6b,11,402.0,8,170,/997/8/567/688/695/315/669/402/649/,171,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISal/VISal6b,08858C,0B848C
281,1025.0,"Anteromedial visual area, layer 1",VISam1,11,394.0,8,172,/997/8/567/688/695/315/669/394/281/,173,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISam/VISam1,08858C,09848B
1066,1123.0,"Anteromedial visual area, layer 2/3",VISam2/3,11,394.0,8,173,/997/8/567/688/695/315/669/394/1066/,174,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISam/VISam2/3,08858C,0B848A
401,1040.0,"Anteromedial visual area, layer 4",VISam4,11,394.0,8,174,/997/8/567/688/695/315/669/394/401/,175,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISam/VISam4,08858C,09858A
433,1044.0,"Anteromedial visual area, layer 5",VISam5,11,394.0,8,175,/997/8/567/688/695/315/669/394/433/,176,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISam/VISam5,08858C,0A848B
1046,696.0,"Anteromedial visual area, layer 6a",VISam6a,11,394.0,8,176,/997/8/567/688/695/315/669/394/1046/,177,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISam/VISam6a,08858C,0A828B
441,762.0,"Anteromedial visual area, layer 6b",VISam6b,11,394.0,8,177,/997/8/567/688/695/315/669/394/441/,178,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISam/VISam6b,08858C,08838A
421,618.0,"Lateral visual area, layer 1",VISl1,11,409.0,8,179,/997/8/567/688/695/315/669/409/421/,180,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISl/VISl1,08858C,09848A
973,687.0,"Lateral visual area, layer 2/3",VISl2/3,11,409.0,8,180,/997/8/567/688/695/315/669/409/973/,181,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISl/VISl2/3,08858C,0A8489
573,637.0,"Lateral visual area, layer 4",VISl4,11,409.0,8,181,/997/8/567/688/695/315/669/409/573/,182,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISl/VISl4,08858C,08828B
613,642.0,"Lateral visual area, layer 5",VISl5,11,409.0,8,182,/997/8/567/688/695/315/669/409/613/,183,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISl/VISl5,08858C,0B858B
74,999.0,"Lateral visual area, layer 6a",VISl6a,11,409.0,8,183,/997/8/567/688/695/315/669/409/74/,184,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISl/VISl6a,08858C,08848C
121,1005.0,"Lateral visual area, layer 6b",VISl6b,11,409.0,8,184,/997/8/567/688/695/315/669/409/121/,185,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISl/VISl6b,08858C,09858C
593,1064.0,"Primary visual area, layer 1",VISp1,11,385.0,8,186,/997/8/567/688/695/315/669/385/593/,187,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISp/VISp1,08858C,98589
821,951.0,"Primary visual area, layer 2/3",VISp2/3,11,385.0,8,187,/997/8/567/688/695/315/669/385/821/,188,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISp/VISp2/3,08858C,0A828C
721,1080.0,"Primary visual area, layer 4",VISp4,11,385.0,8,188,/997/8/567/688/695/315/669/385/721/,189,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISp/VISp4,08858C,0B848B
778,1087.0,"Primary visual area, layer 5",VISp5,11,385.0,8,189,/997/8/567/688/695/315/669/385/778/,190,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISp/VISp5,08858C,88389
33,428.0,"Primary visual area, layer 6a",VISp6a,11,385.0,8,190,/997/8/567/688/695/315/669/385/33/,191,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISp/VISp6a,08858C,08858C
305,462.0,"Primary visual area, layer 6b",VISp6b,11,385.0,8,191,/997/8/567/688/695/315/669/385/305/,192,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISp/VISp6b,08858C,08858A
750,942.0,"Posterolateral visual area, layer 1",VISpl1,11,425.0,8,193,/997/8/567/688/695/315/669/425/750/,194,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpl/VISpl1,08858C,0A838A
269,882.0,"Posterolateral visual area, layer 2/3",VISpl2/3,11,425.0,8,194,/997/8/567/688/695/315/669/425/269/,195,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpl/VISpl2/3,08858C,09848C
869,957.0,"Posterolateral visual area, layer 4",VISpl4,11,425.0,8,195,/997/8/567/688/695/315/669/425/869/,196,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpl/VISpl4,08858C,0B858A
902,961.0,"Posterolateral visual area, layer 5",VISpl5,11,425.0,8,196,/997/8/567/688/695/315/669/425/902/,197,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpl/VISpl5,08858C,0B838C
377,1037.0,"Posterolateral visual area, layer 6a",VISpl6a,11,425.0,8,197,/997/8/567/688/695/315/669/425/377/,198,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpl/VISpl6a,08858C,08838C
393,1039.0,"Posterolateral visual area, layer 6b",VISpl6b,11,425.0,8,198,/997/8/567/688/695/315/669/425/393/,199,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpl/VISpl6b,08858C,08848A
805,383.0,"posteromedial visual area, layer 1",VISpm1,11,533.0,8,200,/997/8/567/688/695/315/669/533/805/,201,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpm/VISpm1,08858C,0A8589
41,995.0,"posteromedial visual area, layer 2/3",VISpm2/3,11,533.0,8,201,/997/8/567/688/695/315/669/533/41/,202,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpm/VISpm2/3,08858C,08858B
501,628.0,"posteromedial visual area, layer 4",VISpm4,11,533.0,8,202,/997/8/567/688/695/315/669/533/501/,203,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpm/VISpm4,08858C,09828B
565,636.0,"posteromedial visual area, layer 5",VISpm5,11,533.0,8,203,/997/8/567/688/695/315/669/533/565/,204,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpm/VISpm5,08858C,88489
257,456.0,"posteromedial visual area, layer 6a",VISpm6a,11,533.0,8,204,/997/8/567/688/695/315/669/533/257/,205,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpm/VISpm6a,08858C,09858B
469,624.0,"posteromedial visual area, layer 6b",VISpm6b,11,533.0,8,205,/997/8/567/688/695/315/669/533/469/,206,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpm/VISpm6b,08858C,88589
312782578,,"Laterointermediate area, layer 1",VISli1,11,312782574.0,8,207,/997/8/567/688/695/315/669/312782574/312782578/,208,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISli/VISli1,08858C,0C858C
312782582,,"Laterointermediate area, layer 2/3",VISli2/3,11,312782574.0,8,208,/997/8/567/688/695/315/669/312782574/312782582/,209,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISli/VISli2/3,08858C,0A858A
312782586,,"Laterointermediate area, layer 4",VISli4,11,312782574.0,8,209,/997/8/567/688/695/315/669/312782574/312782586/,210,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISli/VISli4,08858C,08828C
312782590,,"Laterointermediate area, layer 5",VISli5,11,312782574.0,8,210,/997/8/567/688/695/315/669/312782574/312782590/,211,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISli/VISli5,08858C,0A848A
312782594,,"Laterointermediate area, layer 6a",VISli6a,11,312782574.0,8,211,/997/8/567/688/695/315/669/312782574/312782594/,212,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISli/VISli6a,08858C,88488
312782598,,"Laterointermediate area, layer 6b",VISli6b,11,312782574.0,8,212,/997/8/567/688/695/315/669/312782574/312782598/,213,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISli/VISli6b,08858C,08818B
312782632,,"Postrhinal area, layer 1",VISpor1,11,312782628.0,8,214,/997/8/567/688/695/315/669/312782628/312782632/,215,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpor/VISpor1,08858C,09818C
312782636,,"Postrhinal area, layer 2/3",VISpor2/3,11,312782628.0,8,215,/997/8/567/688/695/315/669/312782628/312782636/,216,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpor/VISpor2/3,08858C,0A8389
312782640,,"Postrhinal area, layer 4",VISpor4,11,312782628.0,8,216,/997/8/567/688/695/315/669/312782628/312782640/,217,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpor/VISpor4,08858C,0A828A
312782644,,"Postrhinal area, layer 5",VISpor5,11,312782628.0,8,217,/997/8/567/688/695/315/669/312782628/312782644/,218,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpor/VISpor5,08858C,0B838A
312782648,,"Postrhinal area, layer 6a",VISpor6a,11,312782628.0,8,218,/997/8/567/688/695/315/669/312782628/312782648/,219,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpor/VISpor6a,08858C,0C858B
312782652,,"Postrhinal area, layer 6b",VISpor6b,11,312782628.0,8,219,/997/8/567/688/695/315/669/312782628/312782652/,220,root/grey/CH/CTX/CTXpl/Isocortex/VIS/VISpor/VISpor6b,08858C,0C848C
935,965.0,"Anterior cingulate area, dorsal part, layer 1",ACAd1,11,39.0,8,227,/997/8/567/688/695/315/31/39/935/,228,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAd/ACAd1,40A666,3EA665
211,1016.0,"Anterior cingulate area, dorsal part, layer 2/3",ACAd2/3,11,39.0,8,228,/997/8/567/688/695/315/31/39/211/,229,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAd/ACAd2/3,40A666,40A565
1015,975.0,"Anterior cingulate area, dorsal part, layer 5",ACAd5,11,39.0,8,229,/997/8/567/688/695/315/31/39/1015/,230,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAd/ACAd5,40A666,3EA566
919,963.0,"Anterior cingulate area, dorsal part, layer 6a",ACAd6a,11,39.0,8,230,/997/8/567/688/695/315/31/39/919/,231,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAd/ACAd6a,40A666,3FA664
927,964.0,"Anterior cingulate area, dorsal part, layer 6b",ACAd6b,11,39.0,8,231,/997/8/567/688/695/315/31/39/927/,232,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAd/ACAd6b,40A666,3FA466
588,1063.0,"Anterior cingulate area, ventral part, layer 1",ACAv1,11,48.0,8,233,/997/8/567/688/695/315/31/48/588/,234,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAv/ACAv1,40A666,40A664
296,885.0,"Anterior cingulate area, ventral part, layer 2/3",ACAv2/3,11,48.0,8,234,/997/8/567/688/695/315/31/48/296/,235,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAv/ACAv2/3,40A666,3FA566
772,1086.0,"Anterior cingulate area, ventral part, layer 5",ACAv5,11,48.0,8,235,/997/8/567/688/695/315/31/48/772/,236,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAv/ACAv5,40A666,3EA666
810,1091.0,"Anterior cingulate area, ventral part, 6a",ACAv6a,11,48.0,8,236,/997/8/567/688/695/315/31/48/810/,237,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAv/ACAv6a,40A666,40A564
819,1092.0,"Anterior cingulate area, ventral part, 6b",ACAv6b,11,48.0,8,237,/997/8/567/688/695/315/31/48/819/,238,root/grey/CH/CTX/CTXpl/Isocortex/ACA/ACAv/ACAv6b,40A666,40A465
448,621.0,"Orbital area, lateral part, layer 1",ORBl1,11,723.0,8,259,/997/8/567/688/695/315/714/723/448/,260,root/grey/CH/CTX/CTXpl/Isocortex/ORB/ORBl/ORBl1,248A5E,238A5D
412,1041.0,"Orbital area, lateral part, layer 2/3",ORBl2/3,11,723.0,8,260,/997/8/567/688/695/315/714/723/412/,261,root/grey/CH/CTX/CTXpl/Isocortex/ORB/ORBl/ORBl2/3,248A5E,238A5E
630,644.0,"Orbital area, lateral part, layer 5",ORBl5,11,723.0,8,261,/997/8/567/688/695/315/714/723/630/,262,root/grey/CH/CTX/CTXpl/Isocortex/ORB/ORBl/ORBl5,248A5E,228A5D
440,620.0,"Orbital area, lateral part, layer 6a",ORBl6a,11,723.0,8,262,/997/8/567/688/695/315/714/723/440/,263,root/grey/CH/CTX/CTXpl/Isocortex/ORB/ORBl/ORBl6a,248A5E,24895D
488,626.0,"Orbital area, lateral part, layer 6b",ORBl6b,11,723.0,8,263,/997/8/567/688/695/315/714/723/488/,264,root/grey/CH/CTX/CTXpl/Isocortex/ORB/ORBl/ORBl6b,248A5E,248A5C
484,1050.0,"Orbital area, medial part, layer 1",ORBm1,11,731.0,8,265,/997/8/567/688/695/315/714/731/484/,266,root/grey/CH/CTX/CTXpl/Isocortex/ORB/ORBm/ORBm1,248A5E,23895D
524,1055.0,"Orbital area, medial part, layer 2",ORBm2,11,731.0,8,266,/997/8/567/688/695/315/714/731/524/,267,root/grey/CH/CTX/CTXpl/Isocortex/ORB/ORBm/ORBm2,248A5E,24895C
582,638.0,"Orbital area, medial part, layer 2/3",ORBm2/3,11,731.0,8,267,/997/8/567/688/695/315/714/731/582/,268,root/grey/CH/CTX/CTXpl/Isocortex/ORB/ORBm/ORBm2/3,248A5E,24885D
620,1067.0,"Orbital area, medial part, layer 5",ORBm5,11,731.0,8,268,/997/8/567/688/695/315/714/731/620/,269,root/grey/CH/CTX/CTXpl/Isocortex/ORB/ORBm/ORBm5,248A5E,23885E
910,962.0,"Orbital area, medial part, layer 6a",ORBm6a,11,731.0,8,269,/997/8/567/688/695/315/714/731/910/,270,root/grey/CH/CTX/CTXpl/Isocortex/ORB/ORBm/ORBm6a,248A5E,22885E
527696977,,"Orbital area, medial part, layer 6b",ORBm6b,11,731.0,8,270,/997/8/567/688/695/315/714/731/527696977/,271,root/grey/CH/CTX/CTXpl/Isocortex/ORB/ORBm/ORBm6b,248A5E,24875E
969,1111.0,"Orbital area, ventrolateral part, layer 1",ORBvl1,11,746.0,8,273,/997/8/567/688/695/315/714/746/969/,274,root/grey/CH/CTX/CTXpl/Isocortex/ORB/ORBvl/ORBvl1,248A5E,248A5B
288,884.0,"Orbital area, ventrolateral part, layer 2/3",ORBvl2/3,11,746.0,8,274,/997/8/567/688/695/315/714/746/288/,275,root/grey/CH/CTX/CTXpl/Isocortex/ORB/ORBvl/ORBvl2/3,248A5E,248A5D
1125,1130.0,"Orbital area, ventrolateral part, layer 5",ORBvl5,11,746.0,8,275,/997/8/567/688/695/315/714/746/1125/,276,root/grey/CH/CTX/CTXpl/Isocortex/ORB/ORBvl/ORBvl5,248A5E,23885C
